userid, idIoTagent, quality, 400, sample_timestamp, 09:13:08, received timestamp, 16/06:13:11, Message length, 20.867
userid, idIoTagent, light, 566.9936708860761, sample_timestamp, 09:42:31, received timestamp, 16/06:42:38, Message length, 20.867
userid, idIoTagent, light, 564.6629213483146, sample_timestamp, 09:42:33, received timestamp, 16/06:42:38, Message length, 20.867
userid, idIoTagent, light, 565.7070707070708, sample_timestamp, 09:42:35, received timestamp, 16/06:42:38, Message length, 20.867
userid, idIoTagent, light, 566.0321100917432, sample_timestamp, 09:42:38, received timestamp, 16/06:42:38, Message length, 20.867
userid, idIoTagent, light, 567.2689075630252, sample_timestamp, 09:42:40, received timestamp, 16/06:42:51, Message length, 20.8
userid, idIoTagent, light, 568.7596899224807, sample_timestamp, 09:42:43, received timestamp, 16/06:42:51, Message length, 20.8
userid, idIoTagent, light, 950.611510791367, sample_timestamp, 09:42:45, received timestamp, 16/06:42:51, Message length, 20.8
userid, idIoTagent, light, 920.7718120805371, sample_timestamp, 09:42:48, received timestamp, 16/06:42:51, Message length, 20.8
userid, idIoTagent, light, 912.7672955974842, sample_timestamp, 09:42:51, received timestamp, 16/06:42:51, Message length, 20.8
userid, idIoTagent, light, 929.8668639053253, sample_timestamp, 09:42:53, received timestamp, 16/06:43:05, Message length, 20.867
userid, idIoTagent, light, 930.9217877094973, sample_timestamp, 09:42:56, received timestamp, 16/06:43:05, Message length, 20.867
userid, idIoTagent, light, 931.2566137566138, sample_timestamp, 09:42:59, received timestamp, 16/06:43:05, Message length, 20.867
userid, idIoTagent, light, 930.9798994974874, sample_timestamp, 09:43:02, received timestamp, 16/06:43:05, Message length, 20.867
userid, idIoTagent, light, 931.0047846889952, sample_timestamp, 09:43:04, received timestamp, 16/06:43:05, Message length, 20.867
userid, idIoTagent, light, 931.027397260274, sample_timestamp, 09:43:07, received timestamp, 16/06:43:19, Message length, 20.733
userid, idIoTagent, light, 931.0480349344978, sample_timestamp, 09:43:10, received timestamp, 16/06:43:19, Message length, 20.733
userid, idIoTagent, light, 930.826359832636, sample_timestamp, 09:43:13, received timestamp, 16/06:43:19, Message length, 20.733
userid, idIoTagent, light, 930.8534136546185, sample_timestamp, 09:43:16, received timestamp, 16/06:43:19, Message length, 20.733
userid, idIoTagent, light, 931.1290322580645, sample_timestamp, 09:43:19, received timestamp, 16/06:43:19, Message length, 20.733
userid, idIoTagent, light, 931.2195121951219, sample_timestamp, 09:43:21, received timestamp, 16/06:43:31, Message length, 20.8
userid, idIoTagent, light, 931.2745098039218, sample_timestamp, 09:43:23, received timestamp, 16/06:43:31, Message length, 20.8
userid, idIoTagent, light, 930.3688524590164, sample_timestamp, 09:43:26, received timestamp, 16/06:43:31, Message length, 20.8
userid, idIoTagent, light, 930.5281690140847, sample_timestamp, 09:43:28, received timestamp, 16/06:43:31, Message length, 20.8
userid, idIoTagent, light, 930.648148148148, sample_timestamp, 09:43:30, received timestamp, 16/06:43:31, Message length, 20.8
userid, idIoTagent, light, 930.1098901098901, sample_timestamp, 09:43:33, received timestamp, 16/06:43:43, Message length, 20.867
userid, idIoTagent, light, 930.2475247524752, sample_timestamp, 09:43:35, received timestamp, 16/06:43:43, Message length, 20.867
userid, idIoTagent, light, 930.3603603603605, sample_timestamp, 09:43:38, received timestamp, 16/06:43:43, Message length, 20.867
userid, idIoTagent, light, 929.9793388429753, sample_timestamp, 09:43:40, received timestamp, 16/06:43:43, Message length, 20.867
userid, idIoTagent, light, 930.0954198473283, sample_timestamp, 09:43:43, received timestamp, 16/06:43:43, Message length, 20.867
userid, idIoTagent, light, 929.5303867403316, sample_timestamp, 09:43:56, received timestamp, 16/06:44:48, Message length, 22.333
userid, idIoTagent, light, 930.4545454545455, sample_timestamp, 09:44:10, received timestamp, 16/06:44:48, Message length, 22.333
userid, idIoTagent, light, 931.2745098039218, sample_timestamp, 09:44:23, received timestamp, 16/06:44:48, Message length, 22.333
userid, idIoTagent, light, 930.8168316831683, sample_timestamp, 09:44:35, received timestamp, 16/06:44:48, Message length, 22.333
userid, idIoTagent, light, 931.0430463576159, sample_timestamp, 09:44:47, received timestamp, 16/06:44:48, Message length, 22.333
userid, idIoTagent, light, 929.7263681592041, sample_timestamp, 09:45:01, received timestamp, 16/06:45:43, Message length, 24.0
userid, idIoTagent, light, 930.0207468879669, sample_timestamp, 09:45:13, received timestamp, 16/06:45:43, Message length, 24.0
userid, idIoTagent, light, 931.2745098039218, sample_timestamp, 09:45:23, received timestamp, 16/06:45:43, Message length, 24.0
userid, idIoTagent, light, 930.7417582417582, sample_timestamp, 09:45:32, received timestamp, 16/06:45:43, Message length, 24.0
userid, idIoTagent, light, 931.4122137404581, sample_timestamp, 09:45:42, received timestamp, 16/06:45:43, Message length, 24.0
userid, idIoTagent, light, 931.4327485380118, sample_timestamp, 09:45:53, received timestamp, 16/06:46:35, Message length, 22.909
userid, idIoTagent, light, 931.4454976303318, sample_timestamp, 09:46:04, received timestamp, 16/06:46:35, Message length, 22.909
userid, idIoTagent, light, 930.996015936255, sample_timestamp, 09:46:15, received timestamp, 16/06:46:35, Message length, 22.909
userid, idIoTagent, light, 931.3380281690143, sample_timestamp, 09:46:27, received timestamp, 16/06:46:35, Message length, 22.909
userid, idIoTagent, light, 930.2475247524752, sample_timestamp, 09:46:34, received timestamp, 16/06:46:35, Message length, 22.909
userid, idIoTagent, light, 930.9732824427482, sample_timestamp, 09:46:42, received timestamp, 16/06:47:16, Message length, 22.909
userid, idIoTagent, light, 930.7142857142856, sample_timestamp, 09:46:50, received timestamp, 16/06:47:16, Message length, 22.909
userid, idIoTagent, light, 931.1387434554974, sample_timestamp, 09:46:58, received timestamp, 16/06:47:16, Message length, 22.909
userid, idIoTagent, light, 930.6674208144797, sample_timestamp, 09:47:06, received timestamp, 16/06:47:16, Message length, 22.909
userid, idIoTagent, light, 930.996015936255, sample_timestamp, 09:47:15, received timestamp, 16/06:47:16, Message length, 22.909
userid, idIoTagent, light, 931.2745098039218, sample_timestamp, 09:47:23, received timestamp, 16/06:47:47, Message length, 25.111
userid, idIoTagent, light, 930.648148148148, sample_timestamp, 09:47:29, received timestamp, 16/06:47:47, Message length, 25.111
userid, idIoTagent, light, 930.3603603603605, sample_timestamp, 09:47:37, received timestamp, 16/06:47:47, Message length, 25.111
userid, idIoTagent, light, 930.5343511450383, sample_timestamp, 09:47:42, received timestamp, 16/06:47:47, Message length, 25.111
userid, idIoTagent, light, 930.2814569536424, sample_timestamp, 09:47:47, received timestamp, 16/06:47:47, Message length, 25.111
userid, idIoTagent, light, 930.4239766081871, sample_timestamp, 09:47:52, received timestamp, 16/06:48:16, Message length, 27.286
userid, idIoTagent, light, 930.2356020942409, sample_timestamp, 09:47:58, received timestamp, 16/06:48:16, Message length, 27.286
userid, idIoTagent, light, 930.3554502369669, sample_timestamp, 09:48:03, received timestamp, 16/06:48:16, Message length, 27.286
userid, idIoTagent, light, 930.4545454545455, sample_timestamp, 09:48:09, received timestamp, 16/06:48:16, Message length, 27.286
userid, idIoTagent, light, 930.5378486055778, sample_timestamp, 09:48:15, received timestamp, 16/06:48:16, Message length, 27.286
userid, idIoTagent, light, 931.2195121951219, sample_timestamp, 09:48:20, received timestamp, 16/06:48:39, Message length, 26.5
userid, idIoTagent, light, 931.311475409836, sample_timestamp, 09:48:25, received timestamp, 16/06:48:39, Message length, 26.5
userid, idIoTagent, light, 930.648148148148, sample_timestamp, 09:48:29, received timestamp, 16/06:48:39, Message length, 26.5
userid, idIoTagent, light, 930.2475247524752, sample_timestamp, 09:48:34, received timestamp, 16/06:48:39, Message length, 26.5
userid, idIoTagent, light, 922.8512396694215, sample_timestamp, 09:48:39, received timestamp, 16/06:48:39, Message length, 26.5
userid, idIoTagent, light, 929.3794326241134, sample_timestamp, 09:48:44, received timestamp, 16/06:49:13, Message length, 24.0
userid, idIoTagent, light, 928.2142857142856, sample_timestamp, 09:48:49, received timestamp, 16/06:49:13, Message length, 24.0
userid, idIoTagent, light, 928.5773480662984, sample_timestamp, 09:48:55, received timestamp, 16/06:49:13, Message length, 24.0
userid, idIoTagent, light, 927.9028436018958, sample_timestamp, 09:49:03, received timestamp, 16/06:49:13, Message length, 24.0
userid, idIoTagent, light, 928.3506224066391, sample_timestamp, 09:49:12, received timestamp, 16/06:49:13, Message length, 24.0
userid, idIoTagent, light, 929.8170731707316, sample_timestamp, 09:49:20, received timestamp, 16/06:49:37, Message length, 22.0
userid, idIoTagent, light, 928.9084507042255, sample_timestamp, 09:49:27, received timestamp, 16/06:49:37, Message length, 22.0
userid, idIoTagent, light, 929.1089108910891, sample_timestamp, 09:49:34, received timestamp, 16/06:49:37, Message length, 22.0
userid, idIoTagent, light, 928.3396946564886, sample_timestamp, 09:49:41, received timestamp, 16/06:50:04, Message length, 22.111
userid, idIoTagent, light, 928.5714285714284, sample_timestamp, 09:49:49, received timestamp, 16/06:50:04, Message length, 22.111
userid, idIoTagent, light, 928.4293193717278, sample_timestamp, 09:49:57, received timestamp, 16/06:50:04, Message length, 22.111
userid, idIoTagent, light, 928.3257918552036, sample_timestamp, 09:50:06, received timestamp, 16/06:50:36, Message length, 22.818
userid, idIoTagent, light, 928.47609561753, sample_timestamp, 09:50:15, received timestamp, 16/06:50:36, Message length, 22.818
userid, idIoTagent, light, 929.0196078431375, sample_timestamp, 09:50:22, received timestamp, 16/06:50:36, Message length, 22.818
userid, idIoTagent, light, 929.2283950617283, sample_timestamp, 09:50:29, received timestamp, 16/06:50:36, Message length, 22.818
userid, idIoTagent, light, 928.2882882882884, sample_timestamp, 09:50:36, received timestamp, 16/06:50:36, Message length, 22.818
userid, idIoTagent, light, 928.1560283687943, sample_timestamp, 09:50:44, received timestamp, 16/06:51:18, Message length, 23.0
userid, idIoTagent, light, 928.0701754385965, sample_timestamp, 09:50:52, received timestamp, 16/06:51:18, Message length, 23.0
userid, idIoTagent, light, 928.0099502487564, sample_timestamp, 09:51:00, received timestamp, 16/06:51:18, Message length, 23.0
userid, idIoTagent, light, 927.7164502164502, sample_timestamp, 09:51:08, received timestamp, 16/06:51:18, Message length, 23.0
userid, idIoTagent, light, 929.2741935483871, sample_timestamp, 09:51:17, received timestamp, 16/06:51:18, Message length, 23.0
userid, idIoTagent, light, 928.483606557377, sample_timestamp, 09:51:24, received timestamp, 16/06:51:58, Message length, 22.8
userid, idIoTagent, light, 928.2142857142857, sample_timestamp, 09:51:31, received timestamp, 16/06:51:58, Message length, 22.8
userid, idIoTagent, light, 928.2882882882884, sample_timestamp, 09:51:36, received timestamp, 16/06:51:58, Message length, 22.8
userid, idIoTagent, light, 927.2350993377484, sample_timestamp, 09:51:46, received timestamp, 16/06:51:58, Message length, 22.8
userid, idIoTagent, light, 926.020942408377, sample_timestamp, 09:51:57, received timestamp, 16/06:51:58, Message length, 22.8
userid, idIoTagent, light, 926.2229437229438, sample_timestamp, 09:52:08, received timestamp, 16/06:52:49, Message length, 22.25
userid, idIoTagent, light, 927.0121951219512, sample_timestamp, 09:52:19, received timestamp, 16/06:52:49, Message length, 22.25
userid, idIoTagent, light, 926.3888888888888, sample_timestamp, 09:52:28, received timestamp, 16/06:52:49, Message length, 22.25
userid, idIoTagent, light, 925.702479338843, sample_timestamp, 09:52:38, received timestamp, 16/06:52:49, Message length, 22.25
userid, idIoTagent, light, 925.7142857142856, sample_timestamp, 09:52:48, received timestamp, 16/06:52:49, Message length, 22.25
userid, idIoTagent, light, 925.721393034826, sample_timestamp, 09:52:59, received timestamp, 16/06:53:28, Message length, 22.0
userid, idIoTagent, light, 925.7261410788382, sample_timestamp, 09:53:11, received timestamp, 16/06:53:28, Message length, 22.0
userid, idIoTagent, light, 926.7647058823532, sample_timestamp, 09:53:21, received timestamp, 16/06:53:28, Message length, 22.0
userid, idIoTagent, light, 926.3186813186812, sample_timestamp, 09:53:31, received timestamp, 16/06:54:09, Message length, 22.556
userid, idIoTagent, light, 926.1450381679391, sample_timestamp, 09:53:40, received timestamp, 16/06:54:09, Message length, 22.556
userid, idIoTagent, light, 926.3888888888889, sample_timestamp, 09:53:51, received timestamp, 16/06:54:09, Message length, 22.556
userid, idIoTagent, light, 926.5402843601897, sample_timestamp, 09:54:02, received timestamp, 16/06:54:09, Message length, 22.556
userid, idIoTagent, light, 926.4143426294821, sample_timestamp, 09:54:14, received timestamp, 16/06:54:33, Message length, 22.111
userid, idIoTagent, light, 927.5409836065573, sample_timestamp, 09:54:23, received timestamp, 16/06:54:33, Message length, 22.111
userid, idIoTagent, light, 927.4009900990098, sample_timestamp, 09:54:33, received timestamp, 16/06:54:33, Message length, 22.111
userid, idIoTagent, light, 927.3404255319149, sample_timestamp, 09:54:43, received timestamp, 16/06:55:00, Message length, 21.5
userid, idIoTagent, light, 927.3066298342542, sample_timestamp, 09:54:53, received timestamp, 16/06:55:00, Message length, 21.5
userid, idIoTagent, light, 927.5452488687783, sample_timestamp, 09:55:05, received timestamp, 16/06:55:26, Message length, 21.875
userid, idIoTagent, light, 929.2741935483871, sample_timestamp, 09:55:17, received timestamp, 16/06:55:26, Message length, 21.875
userid, idIoTagent, light, 928.098591549296, sample_timestamp, 09:55:25, received timestamp, 16/06:55:26, Message length, 21.875
userid, idIoTagent, light, 928.2142857142857, sample_timestamp, 09:55:30, received timestamp, 16/06:55:51, Message length, 25.111
userid, idIoTagent, light, 927.7702702702703, sample_timestamp, 09:55:35, received timestamp, 16/06:55:51, Message length, 25.111
userid, idIoTagent, light, 927.4618320610689, sample_timestamp, 09:55:40, received timestamp, 16/06:55:51, Message length, 25.111
userid, idIoTagent, light, 927.615894039735, sample_timestamp, 09:55:45, received timestamp, 16/06:55:51, Message length, 25.111
userid, idIoTagent, light, 926.7251461988304, sample_timestamp, 09:55:50, received timestamp, 16/06:55:51, Message length, 25.111
userid, idIoTagent, light, 927.2251308900524, sample_timestamp, 09:55:56, received timestamp, 16/06:56:19, Message length, 25.5
