userid, idIoTagent, temp, 24.25, sample_timestamp, 16:23:11, received timestamp, 13/13:23:21, Message length, 169
userid, idIoTagent, quality, 405, sample_timestamp, 14:33:14, received timestamp, 14/11:33:33, Message length, 311
userid, idIoTagent, quality, 400, sample_timestamp, 14:33:19, received timestamp, 14/11:33:33, Message length, 311
userid, idIoTagent, quality, 400, sample_timestamp, 14:33:24, received timestamp, 14/11:33:33, Message length, 311
userid, idIoTagent, quality, 400, sample_timestamp, 14:33:28, received timestamp, 14/11:33:33, Message length, 311
userid, idIoTagent, quality, 538, sample_timestamp, 14:33:32, received timestamp, 14/11:33:33, Message length, 311
userid, idIoTagent, quality, 408, sample_timestamp, 14:33:37, received timestamp, 14/11:33:54, Message length, 312
userid, idIoTagent, quality, 400, sample_timestamp, 14:33:41, received timestamp, 14/11:33:54, Message length, 312
userid, idIoTagent, quality, 400, sample_timestamp, 14:33:45, received timestamp, 14/11:33:54, Message length, 312
userid, idIoTagent, quality, 400, sample_timestamp, 14:33:50, received timestamp, 14/11:33:54, Message length, 312
userid, idIoTagent, quality, 860, sample_timestamp, 14:33:54, received timestamp, 14/11:33:54, Message length, 312
userid, idIoTagent, quality, 528, sample_timestamp, 14:33:58, received timestamp, 14/11:34:17, Message length, 313
userid, idIoTagent, quality, 415, sample_timestamp, 14:34:03, received timestamp, 14/11:34:17, Message length, 313
userid, idIoTagent, quality, 431, sample_timestamp, 14:34:07, received timestamp, 14/11:34:17, Message length, 313
userid, idIoTagent, quality, 466, sample_timestamp, 14:34:12, received timestamp, 14/11:34:17, Message length, 313
userid, idIoTagent, quality, 465, sample_timestamp, 14:34:17, received timestamp, 14/11:34:17, Message length, 313
userid, idIoTagent, quality, 400, sample_timestamp, 14:34:21, received timestamp, 14/11:34:41, Message length, 313
userid, idIoTagent, quality, 400, sample_timestamp, 14:34:26, received timestamp, 14/11:34:41, Message length, 313
userid, idIoTagent, quality, 400, sample_timestamp, 14:34:31, received timestamp, 14/11:34:41, Message length, 313
userid, idIoTagent, quality, 400, sample_timestamp, 14:34:35, received timestamp, 14/11:34:41, Message length, 313
userid, idIoTagent, quality, 400, sample_timestamp, 14:34:40, received timestamp, 14/11:34:41, Message length, 313
userid, idIoTagent, quality, 400, sample_timestamp, 14:34:45, received timestamp, 14/11:35:06, Message length, 313
userid, idIoTagent, quality, 400, sample_timestamp, 14:34:50, received timestamp, 14/11:35:06, Message length, 313
userid, idIoTagent, quality, 400, sample_timestamp, 14:34:55, received timestamp, 14/11:35:06, Message length, 313
userid, idIoTagent, quality, 768, sample_timestamp, 14:35:00, received timestamp, 14/11:35:06, Message length, 313
userid, idIoTagent, quality, 400, sample_timestamp, 14:35:05, received timestamp, 14/11:35:06, Message length, 313
userid, idIoTagent, quality, 400, sample_timestamp, 14:35:10, received timestamp, 14/11:35:27, Message length, 313
userid, idIoTagent, quality, 400, sample_timestamp, 14:35:14, received timestamp, 14/11:35:27, Message length, 313
userid, idIoTagent, quality, 400, sample_timestamp, 14:35:18, received timestamp, 14/11:35:27, Message length, 313
userid, idIoTagent, quality, 400, sample_timestamp, 14:35:22, received timestamp, 14/11:35:27, Message length, 313
userid, idIoTagent, quality, 400, sample_timestamp, 14:35:27, received timestamp, 14/11:35:27, Message length, 313
userid, idIoTagent, quality, 400, sample_timestamp, 14:35:31, received timestamp, 14/11:35:49, Message length, 313
userid, idIoTagent, quality, 400, sample_timestamp, 14:35:35, received timestamp, 14/11:35:49, Message length, 313
userid, idIoTagent, quality, 400, sample_timestamp, 14:35:40, received timestamp, 14/11:35:49, Message length, 313
userid, idIoTagent, quality, 400, sample_timestamp, 14:35:44, received timestamp, 14/11:35:49, Message length, 313
userid, idIoTagent, quality, 400, sample_timestamp, 14:35:49, received timestamp, 14/11:35:49, Message length, 313
userid, idIoTagent, quality, 400, sample_timestamp, 14:35:53, received timestamp, 14/11:36:12, Message length, 312
userid, idIoTagent, quality, 400, sample_timestamp, 14:35:58, received timestamp, 14/11:36:12, Message length, 312
userid, idIoTagent, quality, 400, sample_timestamp, 14:36:02, received timestamp, 14/11:36:12, Message length, 312
userid, idIoTagent, quality, 400, sample_timestamp, 14:36:07, received timestamp, 14/11:36:12, Message length, 312
userid, idIoTagent, quality, 400, sample_timestamp, 14:36:12, received timestamp, 14/11:36:12, Message length, 312
userid, idIoTagent, quality, 400, sample_timestamp, 14:36:16, received timestamp, 14/11:36:37, Message length, 312
userid, idIoTagent, quality, 400, sample_timestamp, 14:36:21, received timestamp, 14/11:36:37, Message length, 312
userid, idIoTagent, quality, 400, sample_timestamp, 14:36:26, received timestamp, 14/11:36:37, Message length, 312
userid, idIoTagent, quality, 400, sample_timestamp, 14:36:31, received timestamp, 14/11:36:37, Message length, 312
userid, idIoTagent, quality, 400, sample_timestamp, 14:36:36, received timestamp, 14/11:36:37, Message length, 312
userid, idIoTagent, quality, 400, sample_timestamp, 14:36:41, received timestamp, 14/11:37:00, Message length, 313
userid, idIoTagent, quality, 400, sample_timestamp, 14:36:45, received timestamp, 14/11:37:00, Message length, 313
userid, idIoTagent, quality, 400, sample_timestamp, 14:36:50, received timestamp, 14/11:37:00, Message length, 313
userid, idIoTagent, quality, 400, sample_timestamp, 14:36:56, received timestamp, 14/11:37:00, Message length, 313
userid, idIoTagent, quality, 400, sample_timestamp, 14:37:00, received timestamp, 14/11:37:00, Message length, 313
userid, idIoTagent, quality, 400, sample_timestamp, 14:37:04, received timestamp, 14/11:37:22, Message length, 312
userid, idIoTagent, quality, 400, sample_timestamp, 14:37:08, received timestamp, 14/11:37:22, Message length, 312
userid, idIoTagent, quality, 400, sample_timestamp, 14:37:12, received timestamp, 14/11:37:22, Message length, 312
userid, idIoTagent, quality, 400, sample_timestamp, 14:37:17, received timestamp, 14/11:37:22, Message length, 312
userid, idIoTagent, quality, 400, sample_timestamp, 14:37:21, received timestamp, 14/11:37:22, Message length, 312
userid, idIoTagent, quality, 432, sample_timestamp, 14:37:25, received timestamp, 14/11:37:44, Message length, 312
userid, idIoTagent, quality, 621, sample_timestamp, 14:37:30, received timestamp, 14/11:37:44, Message length, 312
userid, idIoTagent, quality, 449, sample_timestamp, 14:37:34, received timestamp, 14/11:37:44, Message length, 312
userid, idIoTagent, quality, 400, sample_timestamp, 14:37:39, received timestamp, 14/11:37:44, Message length, 312
userid, idIoTagent, quality, 400, sample_timestamp, 14:37:43, received timestamp, 14/11:37:44, Message length, 312
userid, idIoTagent, quality, 400, sample_timestamp, 14:37:48, received timestamp, 14/11:38:08, Message length, 313
userid, idIoTagent, quality, 400, sample_timestamp, 14:37:53, received timestamp, 14/11:38:08, Message length, 313
userid, idIoTagent, quality, 400, sample_timestamp, 14:37:57, received timestamp, 14/11:38:08, Message length, 313
userid, idIoTagent, quality, 400, sample_timestamp, 14:38:02, received timestamp, 14/11:38:08, Message length, 313
userid, idIoTagent, quality, 400, sample_timestamp, 14:38:07, received timestamp, 14/11:38:08, Message length, 313
userid, idIoTagent, quality, 400, sample_timestamp, 14:38:12, received timestamp, 14/11:38:32, Message length, 313
userid, idIoTagent, quality, 400, sample_timestamp, 14:38:17, received timestamp, 14/11:38:32, Message length, 313
userid, idIoTagent, quality, 400, sample_timestamp, 14:38:21, received timestamp, 14/11:38:32, Message length, 313
userid, idIoTagent, quality, 400, sample_timestamp, 14:38:26, received timestamp, 14/11:38:32, Message length, 313
userid, idIoTagent, quality, 400, sample_timestamp, 14:38:31, received timestamp, 14/11:38:32, Message length, 313
userid, idIoTagent, quality, 400, sample_timestamp, 14:38:36, received timestamp, 14/11:38:54, Message length, 312
userid, idIoTagent, quality, 471, sample_timestamp, 14:38:41, received timestamp, 14/11:38:54, Message length, 312
userid, idIoTagent, quality, 401, sample_timestamp, 14:38:45, received timestamp, 14/11:38:54, Message length, 312
userid, idIoTagent, quality, 400, sample_timestamp, 14:38:50, received timestamp, 14/11:38:54, Message length, 312
userid, idIoTagent, quality, 400, sample_timestamp, 14:38:54, received timestamp, 14/11:38:54, Message length, 312
userid, idIoTagent, quality, 400, sample_timestamp, 14:38:58, received timestamp, 14/11:39:16, Message length, 312
userid, idIoTagent, quality, 400, sample_timestamp, 14:39:02, received timestamp, 14/11:39:16, Message length, 312
userid, idIoTagent, quality, 400, sample_timestamp, 14:39:07, received timestamp, 14/11:39:16, Message length, 312
userid, idIoTagent, quality, 400, sample_timestamp, 14:39:11, received timestamp, 14/11:39:16, Message length, 312
userid, idIoTagent, quality, 400, sample_timestamp, 14:39:16, received timestamp, 14/11:39:16, Message length, 312
userid, idIoTagent, quality, 400, sample_timestamp, 14:39:20, received timestamp, 14/11:39:39, Message length, 313
userid, idIoTagent, quality, 400, sample_timestamp, 14:39:25, received timestamp, 14/11:39:39, Message length, 313
userid, idIoTagent, quality, 400, sample_timestamp, 14:39:29, received timestamp, 14/11:39:39, Message length, 313
userid, idIoTagent, quality, 400, sample_timestamp, 14:39:34, received timestamp, 14/11:39:39, Message length, 313
userid, idIoTagent, quality, 400, sample_timestamp, 14:39:38, received timestamp, 14/11:39:39, Message length, 313
userid, idIoTagent, quality, 400, sample_timestamp, 14:39:43, received timestamp, 14/11:40:03, Message length, 313
userid, idIoTagent, quality, 400, sample_timestamp, 14:39:48, received timestamp, 14/11:40:03, Message length, 313
userid, idIoTagent, quality, 400, sample_timestamp, 14:39:53, received timestamp, 14/11:40:03, Message length, 313
userid, idIoTagent, quality, 400, sample_timestamp, 14:39:57, received timestamp, 14/11:40:03, Message length, 313
userid, idIoTagent, quality, 400, sample_timestamp, 14:40:02, received timestamp, 14/11:40:03, Message length, 313
userid, idIoTagent, quality, 400, sample_timestamp, 14:40:07, received timestamp, 14/11:40:27, Message length, 312
userid, idIoTagent, quality, 400, sample_timestamp, 14:40:12, received timestamp, 14/11:40:27, Message length, 312
userid, idIoTagent, quality, 400, sample_timestamp, 14:40:17, received timestamp, 14/11:40:27, Message length, 312
userid, idIoTagent, quality, 740, sample_timestamp, 14:40:22, received timestamp, 14/11:40:27, Message length, 312
userid, idIoTagent, quality, 561, sample_timestamp, 14:40:27, received timestamp, 14/11:40:27, Message length, 312
userid, idIoTagent, quality, 467, sample_timestamp, 14:40:31, received timestamp, 14/11:40:49, Message length, 313
userid, idIoTagent, quality, 400, sample_timestamp, 14:40:35, received timestamp, 14/11:40:49, Message length, 313
userid, idIoTagent, quality, 400, sample_timestamp, 14:40:40, received timestamp, 14/11:40:49, Message length, 313
userid, idIoTagent, quality, 400, sample_timestamp, 14:40:44, received timestamp, 14/11:40:49, Message length, 313
userid, idIoTagent, quality, 400, sample_timestamp, 14:40:48, received timestamp, 14/11:40:49, Message length, 313
userid, idIoTagent, quality, 400, sample_timestamp, 14:40:53, received timestamp, 14/11:41:11, Message length, 312
userid, idIoTagent, quality, 400, sample_timestamp, 14:40:57, received timestamp, 14/11:41:11, Message length, 312
userid, idIoTagent, quality, 400, sample_timestamp, 14:41:01, received timestamp, 14/11:41:11, Message length, 312
userid, idIoTagent, quality, 400, sample_timestamp, 14:41:06, received timestamp, 14/11:41:11, Message length, 312
userid, idIoTagent, quality, 400, sample_timestamp, 14:41:10, received timestamp, 14/11:41:11, Message length, 312
userid, idIoTagent, quality, 538, sample_timestamp, 14:41:15, received timestamp, 14/11:41:34, Message length, 313
userid, idIoTagent, quality, 463, sample_timestamp, 14:41:20, received timestamp, 14/11:41:34, Message length, 313
userid, idIoTagent, quality, 400, sample_timestamp, 14:41:24, received timestamp, 14/11:41:34, Message length, 313
userid, idIoTagent, quality, 400, sample_timestamp, 14:41:29, received timestamp, 14/11:41:34, Message length, 313
userid, idIoTagent, quality, 400, sample_timestamp, 14:41:34, received timestamp, 14/11:41:34, Message length, 313
userid, idIoTagent, quality, 400, sample_timestamp, 14:41:38, received timestamp, 14/11:41:59, Message length, 312
userid, idIoTagent, quality, 400, sample_timestamp, 14:41:43, received timestamp, 14/11:41:59, Message length, 312
userid, idIoTagent, quality, 400, sample_timestamp, 14:41:48, received timestamp, 14/11:41:59, Message length, 312
userid, idIoTagent, quality, 400, sample_timestamp, 14:41:53, received timestamp, 14/11:41:59, Message length, 312
userid, idIoTagent, quality, 400, sample_timestamp, 14:41:58, received timestamp, 14/11:41:59, Message length, 312
userid, idIoTagent, quality, 400, sample_timestamp, 14:42:03, received timestamp, 14/11:42:21, Message length, 313
userid, idIoTagent, quality, 400, sample_timestamp, 14:42:08, received timestamp, 14/11:42:21, Message length, 313
userid, idIoTagent, quality, 400, sample_timestamp, 14:42:13, received timestamp, 14/11:42:21, Message length, 313
userid, idIoTagent, quality, 400, sample_timestamp, 14:42:17, received timestamp, 14/11:42:21, Message length, 313
userid, idIoTagent, quality, 400, sample_timestamp, 14:42:21, received timestamp, 14/11:42:21, Message length, 313
userid, idIoTagent, quality, 400, sample_timestamp, 14:42:25, received timestamp, 14/11:42:43, Message length, 312
userid, idIoTagent, quality, 750, sample_timestamp, 14:42:30, received timestamp, 14/11:42:43, Message length, 312
userid, idIoTagent, quality, 860, sample_timestamp, 14:42:34, received timestamp, 14/11:42:43, Message length, 312
userid, idIoTagent, quality, 495, sample_timestamp, 14:42:38, received timestamp, 14/11:42:43, Message length, 312
userid, idIoTagent, quality, 400, sample_timestamp, 14:42:43, received timestamp, 14/11:42:43, Message length, 312
userid, idIoTagent, quality, 400, sample_timestamp, 14:42:47, received timestamp, 14/11:43:06, Message length, 313
userid, idIoTagent, quality, 400, sample_timestamp, 14:42:52, received timestamp, 14/11:43:06, Message length, 313
userid, idIoTagent, quality, 400, sample_timestamp, 14:42:56, received timestamp, 14/11:43:06, Message length, 313
userid, idIoTagent, quality, 400, sample_timestamp, 14:43:01, received timestamp, 14/11:43:06, Message length, 313
